frame,sita1,sita2,sita3,sita4,sita5,sita6,sita7,sita8,sita9,sita10,sita11,sita12,sita13,sita14,sita15,sita16,sita17,sita18,sita19,sita20,sita21,sita22,sita23,sita24,sita25,sita26,sita27,sita28,sita29,sita30,face
1984,38.63180006,65.24299887,76.12520107,18.63939738,127.3254496,34.03515298,72.9695692,66.86043002,40.17000077,42.08136729,34.68720344,103.2314293,62.07369983,53.33169565,64.59460451,44.11796944,57.34947311,78.53255744,38.89563442,24.52939606,116.5749695,10.06423272,3.860216768,166.0755505,83.19219406,22.57007711,74.23772884,33.5657975,13.87892918,132.5552733,1
1985,38.54498054,65.99626989,75.45874957,18.43816533,128.7435313,32.81830337,71.80140243,68.67513359,39.52346398,42.54234952,35.57342403,101.8842264,62.64579149,54.07047741,63.2837311,44.50388265,58.95093667,76.54518068,39.54876986,25.20735611,115.243874,11.73211045,4.559317513,163.708572,84.19227947,23.30319723,72.5045233,31.75009642,13.11641697,135.1334866,1
1986,37.70911099,62.52341128,79.76747773,19.24053108,125.8272357,34.93223326,71.22926224,71.22926224,37.54147552,44.94911744,35.55299092,99.49789164,63.41860149,54.72852301,61.8528755,46.00841523,59.41835969,74.57322509,37.55917712,24.85080575,117.5900171,12.18057,4.481987073,163.3374429,83.64695622,23.82488619,72.52815759,33.13287894,12.62875736,134.2383637,1
1987,36.41965184,61.49627,82.08407815,20.01026765,124.5849712,35.40476113,68.99827909,73.07326264,37.92845827,46.63115993,37.7541615,95.61467857,63.03917216,57.79247561,59.16835223,45.66917254,62.69845703,71.63237043,35.8804836,23.93870171,120.1808147,11.96078488,4.622719772,163.4164953,81.5974201,24.92009644,73.48248346,32.80225945,12.34530961,134.8524309,1
1988,33.82988142,60.9344413,85.23567729,21.05631221,121.4272772,37.51641056,64.12970183,77.4919907,38.37830747,47.81484239,41.37515799,90.80999962,60.5927174,62.37490553,57.03237707,43.93354629,67.88227168,68.18418203,33.85611303,22.64427248,123.4996145,14.30743739,5.773691911,159.9188707,77.76924133,26.5176094,75.71314927,30.49176176,11.27951439,138.2287238,1
1989,31.28093221,61.36509397,87.35397382,20.95107903,119.6083229,39.44059811,62.76367766,76.01674727,41.21957507,48.31245833,43.99799312,87.68954855,58.66243875,64.71842944,56.61913181,42.44013875,69.5259148,68.03394645,31.43463506,19.67720508,128.8881599,11.29801395,4.687631138,164.0143549,73.84944896,25.53976662,80.61078442,30.77816956,11.36890175,137.8529287,1
1990,28.29427847,62.71665655,88.98906498,20.87446231,117.4898957,41.63564199,59.10185217,79.48852572,41.40962211,47.60200861,48.49346086,83.90453053,55.0389927,69.22340891,55.7375984,40.12523119,74.18615407,65.68861473,31.09119164,18.39575939,130.513049,11.23585227,4.620280663,164.1438671,70.9976664,25.79609965,83.20623395,27.79535077,9.811449891,142.3931993,1
1991,26.43706825,64.15181946,89.41111229,20.57424508,115.8204254,43.60532956,57.55441328,81.2314688,41.21411792,46.07286283,51.47263688,82.45450029,51.95543807,71.89143388,56.15312805,38.26904112,76.7867918,64.94416707,31.49754961,17.61962108,130.8828293,11.3760722,4.500581245,164.1233466,69.63025434,25.37949156,84.9902541,25.53291963,8.617312712,145.8497677,1
1992,24.95495642,64.74480802,90.30023557,20.36304171,113.5058976,46.13106068,53.9496503,82.5866271,43.4637226,44.24192418,53.67455061,82.08352521,48.83864511,73.99541456,57.16594033,35.66929587,78.67247367,65.65823046,29.67228403,16.45389069,133.8738253,11.02432913,4.504078647,164.4715922,65.30671355,25.0146821,89.67860434,24.0607853,8.41580167,147.523413,1
1993,23.7395933,64.77956439,91.48084231,20.42651699,110.7302798,48.84320323,54.1738161,81.28067635,44.54550755,42.52044956,56.02360306,81.45594738,45.82656943,76.51865041,57.65478016,33.7895966,79.8474867,66.3629167,28.52570229,15.01503293,136.4592648,5.520021706,2.210884268,172.269094,62.41271786,23.77865298,93.80862915,24.83501254,8.414720418,146.750267,1
1994,21.85418779,68.01938113,90.12643108,19.13329731,110.1666829,50.70001979,50.42275128,83.84897233,45.72827639,39.56750421,59.26317606,81.16931973,42.29751583,78.31414002,59.38834415,31.14287026,82.41490444,66.44222531,29.06830206,14.57110346,136.3605945,9.507203294,3.726413008,166.7663837,60.40446446,23.05716564,96.53836991,20.27560673,6.882721459,152.8416718,0
1995,21.24905119,68.10813434,90.64281447,18.83255172,109.7483046,51.41914363,51.39618562,81.34711345,47.25670093,38.93374969,60.12795646,80.93829386,41.331933,79.12876444,59.53930256,30.66974874,82.04096838,67.28928289,28.32967111,13.56100898,138.1093199,5.510079666,2.135439833,172.3544805,59.11279792,21.86066115,99.02654092,22.65815917,7.539777926,149.8020629,0
1996,21.63848275,67.85161834,90.50989891,19.30314688,108.7419966,51.95485652,52.31645911,80.72328802,46.96025287,38.55223446,60.09288401,81.35488153,40.8874006,79.39769865,59.71490076,30.38974628,82.02850923,67.58174449,28.56011232,13.73082588,137.7090618,5.493283176,2.126722329,172.3799945,59.00365779,21.91032043,99.08602177,23.29592414,7.740480754,148.9635951,0
1997,21.46808766,67.79683707,90.73507526,19.32243467,107.9564221,52.72114323,51.63226664,81.64539759,46.72233577,38.04640354,60.48076045,81.472836,40.19391077,79.78382452,60.02226471,29.87667523,82.43875908,67.68456569,28.53707055,13.78632089,137.6766086,5.513898896,2.126332431,172.3597687,58.41618874,21.95682712,99.62698414,22.66446108,7.525249867,149.8102891,0
1998,21.56495869,67.40821067,91.02683064,19.50144198,107.8589106,52.63964743,52.25696105,81.28525798,46.45778097,38.10343205,60.56726674,81.32930121,40.15040165,80.23940355,59.6101948,29.89483036,82.66573496,67.43943468,28.29530408,13.64378215,138.0609138,0,0,0,58.49999019,21.95070859,99.54930121,22.83921176,7.515690255,149.645098,0
1999,21.89810222,64.67183726,93.43006053,20.5211363,104.734772,54.74409165,52.94836122,80.3599858,46.69165298,38.72513138,60.20568514,81.06918348,40.10372124,80.70323269,59.19304607,29.97980618,82.29739615,67.72279767,26.55800615,13.17303309,140.2689608,5.521177698,2.158234401,172.3205879,56.75496359,21.99203856,101.2529979,26.13553755,8.630351831,145.2341106,0
2000,22.14852036,64.97778198,92.87369766,20.77965414,104.8021748,54.41817104,53.5715141,81.15339906,45.27508685,38.25101981,60.6235615,81.12541869,39.6102034,81.53004009,58.8597565,29.69447368,82.95319169,67.35233463,27.76875655,13.77166974,138.4595737,0,0,0,57.46497149,22.32878966,100.2062388,25.22953366,8.168333566,146.6021328,0
2001,23.05785747,64.6206017,92.32154083,21.19920171,105.9382787,52.86251957,54.15855782,80.28698146,45.55446072,39.35035747,59.1034203,81.54622223,41.2035979,80.37023608,58.42616602,30.64094986,82.06793967,67.29111047,27.73848521,14.20125851,138.0602563,0,0,0,58.44497613,22.93289995,98.62212392,26.09100807,8.732612508,145.1763794,0
2002,22.78669338,62.91703754,94.29626908,21.2073484,104.8209251,53.97172653,52.93694271,82.13230177,44.93075552,40.4219177,58.25251303,81.32556927,42.00458649,79.40192,58.59349351,31.2722493,81.43704564,67.29070505,26.70613229,14.04500008,139.2488676,5.530211401,2.186471036,172.2833176,57.96606507,23.19029129,98.84364364,26.19245016,8.727021643,145.0805282,0
2003,23.52104974,62.6048272,93.87412306,21.82961431,105.625298,52.54508773,53.09621467,83.12882449,43.77496084,41.11122734,58.00996889,80.87880377,42.79287833,79.97296693,57.23415474,31.70910177,82.43276157,65.85813666,27.37173975,14.86747984,137.7607804,5.51171845,2.230816508,172.257465,59.26259035,24.33348581,96.40392385,25.52076809,8.574720132,145.9045118,0
2004,23.65314589,61.42355632,94.92329778,22.23656127,104.7372037,53.02623499,53.34475074,83.66249647,42.99275279,41.82492764,57.65352868,80.52154368,43.2387218,79.93389827,56.82737992,32.09835052,82.30172724,65.59992224,26.80054013,14.78525112,138.4142088,0,0,0,59.06066676,24.56995453,96.36937871,25.64273077,8.518300134,145.8389691,0
2005,23.57671631,61.69010253,94.73318116,22.02697874,105.0072191,52.96580216,53.93003451,83.43342955,42.63653594,41.89328444,57.48411785,80.62259771,43.44779044,79.43538501,57.11682455,32.43166059,81.92289792,65.64544149,27.43335237,14.90711966,137.659528,5.607958172,2.204878192,172.1871636,59.94920421,24.39820549,95.6525903,25.96337594,8.46707148,145.5695526,0
2006,24.06729088,60.12968317,95.80302595,22.49328616,104.2919801,53.21473378,54.47023361,83.06030852,42.46945787,42.65115685,56.07444397,81.27439918,44.22669743,78.53040055,57.24290202,32.98596778,80.82885599,66.18517623,26.4181373,14.78689892,138.7949638,5.584073449,2.21015666,172.2057699,59.76343757,24.58527374,95.65128869,27.13905173,8.924488032,143.9364602,0
2007,23.93351854,60.41528636,95.6511951,22.39238355,104.4985917,53.1090247,54.69957794,82.74106932,42.55935274,42.56162157,56.42180438,81.01657405,44.10330301,78.80261144,57.09408554,32.95535022,81.04402033,66.00062946,26.60037538,14.70766486,138.6919598,5.605873523,2.209863819,172.1842627,59.92578585,24.44855115,95.625663,27.25535308,8.900278793,143.8443681,0
2008,23.99231365,60.38786987,95.61981648,22.39238355,104.4985917,53.1090247,54.69957794,82.74106932,42.55935274,42.43498444,56.26577285,81.29924271,44.03289717,78.70332682,57.26377601,32.89012873,80.92550168,66.18436958,26.58742241,14.7397214,138.6728562,5.605873523,2.209863819,172.1842627,59.92578585,24.44855115,95.625663,27.24754275,8.918153626,143.8343036,0
2009,24.06547236,60.67829631,95.25623133,22.44701666,104.4686705,53.08431283,55.03401638,82.54212803,42.42385559,42.0686674,56.48649895,81.44483366,43.68416094,78.99577371,57.32006534,32.66636632,80.93491824,66.39871544,27.05333949,14.91457647,138.032084,0,0,0,59.8763373,24.37366507,95.74999763,27.35720044,8.911670167,143.7311294,0
2010,24.11078342,60.33264123,95.55657535,22.50191998,104.438595,53.05948499,55.37283504,82.34040602,42.28675893,42.34664288,56.22456524,81.42879188,43.95149229,78.81670066,57.23180705,32.9440029,80.59000292,66.46599418,27.11434627,14.9556396,137.9300141,0,0,0,60.06690545,24.36138617,95.57170839,28.1065388,9.096967089,142.7964941,0
2011,24.42705379,59.96223056,95.61071565,22.82589596,104.10976,53.06434407,56.27195829,82.57789876,41.15014294,42.23427421,55.97405446,81.79167133,43.8277716,78.9894179,57.1828105,33.00405873,80.80698726,66.18895401,27.52608434,15.26125025,137.2126654,0,0,0,60.93495694,24.63672944,94.42831363,27.93165831,8.858830714,143.209511,0
2012,24.39749097,59.87416717,95.72834186,22.85425702,104.5902001,52.55554286,56.17232809,82.45905598,41.36861593,42.77271667,56.12386596,81.10341738,44.30384022,79.22066451,56.47549527,33.31337749,81.33735999,65.34926252,27.21047765,15.10580516,137.6837172,5.733055075,2.228083186,172.0388617,61.30035682,24.8407775,93.85886568,27.9157464,8.895096786,143.1891568,0
2013,24.56786376,60.01875961,95.41337662,22.92273676,104.7080263,52.36923692,54.56366513,84.75826193,40.67807294,42.90376754,55.98164656,81.1145859,44.54449909,78.98965275,56.46584816,33.27963272,81.40719788,65.3131694,27.90780444,15.93754927,136.1546463,0,0,0,61.02927036,25.50459249,93.46613715,26.53717805,8.584721574,144.8781004,0
2014,24.25870782,60.71662994,95.02466224,22.54782512,105.4223644,52.02981051,53.82981453,85.33148261,40.83870286,42.68067597,56.47842232,80.84090171,44.37967167,79.21692906,56.40339927,33.12166024,82.00212039,64.87621937,28.24856974,15.97750698,135.7739233,5.703305501,2.244090791,172.0526037,61.35525975,25.53126094,93.11347931,25.75356813,8.346978922,145.899453,0
2015,24.20022077,60.18990306,95.60987617,22.58158403,104.8954738,52.52294216,53.56495374,85.36103428,41.07401198,42.86037461,56.16515976,80.97446563,44.47200756,78.882578,56.64541444,33.12603011,81.7389678,65.13500209,27.36420685,15.60662001,137.0291731,5.662004619,2.234331516,172.1036639,60.76170691,25.43938626,93.79890683,25.5507824,8.342275369,146.1069422,0
2016,24.24437076,60.59480325,95.16082599,22.47671017,105.1435078,52.37978204,55.2230889,83.62856231,41.1483488,42.60395787,56.14796463,81.2480775,44.36594753,78.7311993,56.90285316,33.25089211,81.11573547,65.63337242,27.75959548,15.40440893,136.8359956,0,0,0,61.26090347,24.84608227,93.89301426,26.48073074,8.469214876,145.0500544,0
2017,24.3513038,60.22057415,95.42812205,22.68460381,104.6833654,52.63203081,54.25087309,84.5155067,41.23362021,42.31916617,56.11270931,81.56812452,43.97196325,79.08687449,56.94116225,32.805003,81.44862495,65.74637205,27.45174994,15.58186994,136.9663801,0,0,0,60.53499384,25.19747507,94.26753109,26.23425381,8.551372082,145.2143741,0
2018,24.2455313,59.84180924,95.91265946,22.71737007,104.1274437,53.15518627,54.19068217,84.67810185,41.13121598,42.53439868,56.01452407,81.45107725,44.05717605,78.86580533,57.07701862,32.9301622,81.38350052,65.68633729,27.14473626,15.42873463,137.4265291,5.689025485,2.223704571,172.0872699,60.46616102,25.17647534,94.35736364,26.34174083,8.545023152,145.113236,0
2019,24.27592334,59.93071022,95.79336643,22.91310558,103.5266802,53.56021421,54.58493731,84.31443243,41.10063026,42.03179073,56.47516202,81.49304725,43.38963974,79.51108062,57.09927964,32.51630716,81.49487866,65.98881418,27.53991319,15.55699334,136.9030935,0,0,0,59.99510643,25.05018278,94.95471079,27.02832051,8.712527798,144.2591517,0
2020,23.98928159,60.18589497,95.82482344,22.63527406,103.630814,53.73391199,54.12943625,84.84293155,41.0276322,42.31265199,56.60676668,81.08058133,43.67214906,79.10910508,57.21874586,32.73917473,81.32838421,65.93244106,27.64257957,15.49765417,136.8597663,0,0,0,59.9722369,24.92293217,95.10483093,26.47319451,8.486435626,145.0403699,0
2021,24.48827937,59.18048061,96.33124001,23.09866194,102.7427175,54.15862061,54.65971079,84.87559211,40.4646971,42.18016971,55.64639232,82.17343797,43.56988397,78.74050145,57.68961458,32.7266981,80.8656485,66.40765341,27.45548536,15.76650159,136.778013,5.741668989,2.207544012,172.050787,60.18136388,25.21966669,94.59896943,27.23718374,8.734460043,144.0283562,0
2022,24.50475792,59.49887291,95.99636917,23.21388881,102.6797772,54.10633399,54.62317131,84.59423868,40.78259001,41.86932548,56.19927206,81.93140246,43.15982097,79.42585384,57.41432519,32.30007628,81.5267417,66.17318203,27.10305378,15.53230619,137.36464,0,0,0,59.66096955,25.19792147,95.14110898,26.44275973,8.556030923,145.0012093,0
2023,24.72027154,59.50258896,95.7771395,23.31352747,102.4833853,54.20308721,54.38324571,84.91428602,40.70246826,41.95854155,55.83933002,82.20212843,43.37100045,78.917637,57.71136255,32.39530347,81.268605,66.33609154,27.27980853,15.81650161,136.9036899,5.689025485,2.223704571,172.0872699,59.73101951,25.40087817,94.86810232,26.31875952,8.597650145,145.0835903,0
2024,24.09312549,60.36459205,95.54228246,22.47797836,103.8666466,53.65537507,53.66307351,84.63505433,41.70187215,41.77063804,56.14979067,82.07957129,43.38335939,78.69762208,57.91901854,32.34890899,80.90303036,66.74806065,27.23224711,15.40405929,137.3636936,0,0,0,59.49751334,24.79458603,95.70790063,26.21133734,8.603887966,145.1847747,0
2025,24.13776418,60.77309993,95.0891359,22.52393259,103.6916556,53.78441183,54.34697884,83.79405784,41.85896332,41.69029828,56.40975013,81.89995159,43.31294063,78.7009489,57.98611047,32.33719325,80.88577541,66.77703134,27.36157705,15.277273,137.3611499,0,0,0,59.51887271,24.56418194,95.91694535,26.22664419,8.568805357,145.2045505,0
2026,24.03103195,61.15032781,94.81864024,22.33743344,104.4882543,53.17431227,54.34697884,83.79405784,41.85896332,41.45992491,56.69511704,81.84495805,43.14810791,79.14472252,57.70716957,32.20502219,81.50014502,66.29483279,27.40227819,15.17666082,137.421061,0,0,0,60.04467048,24.58906067,95.36626885,25.55816396,8.325352628,146.1164834,0
2027,24.39008304,61.17376831,94.43614865,22.54038161,104.0735237,53.38609465,54.58493731,84.31443243,41.10063026,41.1637408,56.24562214,82.59063705,43.01622643,78.71629381,58.26747976,32.18273029,81.17162115,66.64564856,28.30554488,15.83670914,135.857746,5.701744046,2.193362415,172.1048935,60.61256027,24.86244003,94.5249997,25.66272812,8.319209299,146.0180626,0
2028,24.27384123,60.67897204,95.04718673,22.64084644,103.8695584,53.48959513,55.36327665,84.0208432,40.61588014,41.34112753,56.43210115,82.22677132,42.96878522,79.20561778,57.825597,32.35996895,81.21332819,66.42670286,28.42501084,15.74163797,135.8333512,0,0,0,60.85291567,24.74684956,94.40023477,26.61319054,8.411075831,144.9757336,0
2029,24.3175767,60.88444579,94.79797751,22.52278704,103.740115,53.73709795,54.83862913,83.55851031,41.60286056,41.08000305,56.10248417,82.81751278,42.87517581,78.61360656,58.51121762,32.08760917,80.85587777,67.05651305,27.67016483,15.42944719,136.900388,5.681053829,2.188845243,172.1301009,60.1402773,24.56176379,95.29795891,26.24183446,8.534010231,145.2241553,0
2030,24.25739581,60.91256189,94.83004231,22.63292803,103.6799186,53.68715338,55.52221352,83.14835734,41.32942914,41.07681664,56.6045193,82.31866405,42.69965737,79.27811329,58.02222934,32.0720884,81.25307949,66.67483212,27.86338111,15.34543073,136.7911882,0,0,0,60.28367739,24.47466226,95.24166035,26.48073074,8.469214876,145.0500544,0
2031,24.3175767,60.88444579,94.79797751,22.63292803,103.6799186,53.68715338,55.17816508,83.35488122,41.4669537,41.09668843,56.41375024,82.48956132,42.78101036,79.05536195,58.16362769,32.05511072,81.07869195,66.86619733,27.75959548,15.40440893,136.8359956,0,0,0,60.06845196,24.53795523,95.39359281,26.35691566,8.510298104,145.1327862,0
2032,24.30075903,61.12043026,94.57881071,22.38444644,104.3097312,53.30582235,53.82363743,84.5936172,41.58274537,41.18294316,56.05559874,82.76145809,43.09717603,78.49486221,58.40796176,32.1049569,81.02938279,66.86566031,27.84207824,15.7065353,136.4513865,5.652270823,2.204184502,172.1435447,60.16303834,24.86391355,94.9730481,25.43256352,8.382223121,146.1852134,0
2033,24.30075903,61.12043026,94.57881071,22.53234878,103.8834176,53.58423363,54.11420013,84.11490421,41.77089567,41.35081346,56.3413509,82.30783564,43.12776556,78.65655537,58.21567908,32.12199903,81.20310214,66.67489883,27.56760528,15.48841548,136.9439792,5.650170952,2.209199783,172.1406293,59.85591537,24.77826818,95.36581644,25.43256352,8.382223121,146.1852134,0
2034,24.46729009,60.91045545,94.62225445,22.60306168,104.2318649,53.16507346,54.89308779,83.40523991,41.7016723,41.38086341,56.0542958,82.56484079,43.24321815,78.70411009,58.05267176,32.26471484,80.90013898,66.83514619,27.58136839,15.4543576,136.964274,0,0,0,60.16403207,24.68711175,95.14885617,26.12793057,8.557573697,145.3144957,0
